2.09376,0.16444
2.09455,0.1465
2.09534,0.23714
2.09614,0.2218
2.09693,0.11038
2.09773,0.0582
2.09852,0.10604
2.09932,-0.02286
2.10011,0.15087
2.10091,0.14481
2.1017,0.15322
2.10249,0.22456
2.10329,0.24958
2.10408,0.21671
2.10488,0.3516
2.10567,0.30083
2.10647,0.20598
2.10726,0.13346
2.10805,0.20948
2.10885,0.27197
2.10964,0.20395
2.11044,0.23503
2.11123,0.18387
2.11203,0.19874
2.11282,0.16996
2.11361,0.15614
2.11441,0.1911
2.1152,0.23194
2.116,0.15706
2.11679,0.13383
2.11759,0.05477
2.11838,0.15971
2.11917,0.20385
2.11997,0.12525
2.12076,0.15158
2.12156,0.05285
2.12235,0.03949
2.12315,-0.00956
2.12394,0.01019
2.12473,0.07353
2.12553,0.09528
2.12632,0.09446
2.12712,0.07674
2.12791,0.27812
2.12871,0.19741
2.1295,0.09491
2.13029,0.19692
2.13109,0.11241
2.13188,0.0437
2.13268,0.23239
2.13347,0.20868
2.13427,0.09869
2.13506,0.07035
2.13585,0.05859
2.13665,0.10091
2.13744,0.18114
2.13824,0.25541
2.13903,0.2395
2.13983,0.15524
2.14062,0.19399
2.14141,0.22176
2.14221,0.1691
2.143,0.13993
2.1438,0.12032
2.14459,0.08891
2.14539,0.10622
2.14618,0.01193
2.14697,0.0346
2.14777,0.07768
2.14856,0.14288
2.14936,0.24681
2.15015,0.20081
2.15095,0.28398
2.15174,0.19001
2.15253,0.14463
2.15333,0.23664
2.15412,0.31768
2.15492,0.33002
2.15571,0.30433
2.15651,0.37556
2.1573,0.45561
2.15809,0.43472
2.15889,0.4246
2.15968,0.52634
2.16048,0.30822
2.16127,0.1999
2.16207,0.32685
2.16286,0.28457
2.16365,0.31981
2.16445,0.20928
2.16524,0.23842
2.16604,0.34787
2.16683,0.30357
2.16763,0.36918
2.16842,0.41826
2.16921,0.49901
2.17001,0.53983
2.1708,0.47267
2.1716,0.42841
2.17239,0.4311
2.17319,0.41925
2.17398,0.4031
2.17477,0.39222
2.17557,0.35142
2.17636,0.36323
2.17716,0.42529
2.17795,0.37166
2.17875,0.18233
2.17954,0.2718
2.18033,0.23131
2.18113,0.12581
2.18192,0.09922
2.18272,0.22111
2.18351,0.34231
2.18431,0.42632
2.1851,0.38108
2.18589,0.40531
2.18669,0.602
2.18748,0.58844
2.18828,0.53471
2.18907,0.60444
