2.38686,0.95446
2.38567,0.98505
2.38448,0.98374
2.3833,0.96093
2.38211,0.99696
2.38092,0.97263
2.37974,0.99109
2.37855,0.99651
2.37737,0.97562
2.37619,0.95716
2.37501,0.96635
2.37383,0.93966
2.37266,0.97072
2.37148,0.96173
2.37031,0.95648
2.36913,0.94334
2.36796,0.94859
2.36679,0.96154
2.36562,0.93773
2.36445,0.92469
2.36328,0.94853
2.36212,0.94228
2.36095,0.92502
2.35978,0.92164
2.35862,0.9029
2.35746,0.90447
2.3563,0.9104
2.35514,0.91118
2.35398,0.91285
2.35282,0.90483
2.35166,0.87925
2.35051,0.87911
2.34936,0.87152
2.3482,0.8648
2.34705,0.89675
2.3459,0.86587
2.34475,0.87852
2.3436,0.85809
2.34246,0.86005
2.34131,0.86222
2.34016,0.83727
2.33902,0.83463
2.33788,0.84961
2.33673,0.84775
2.33559,0.83753
2.33445,0.83848
2.33331,0.82992
2.33218,0.8347
2.33104,0.84353
2.32991,0.82764
2.32877,0.82321
2.32764,0.84559
2.32651,0.83422
2.32538,0.83827
2.32425,0.82769
2.32312,0.83952
2.32199,0.80883
2.32086,0.83086
2.31974,0.83033
2.31862,0.84796
2.31749,0.84104
2.31637,0.84206
2.31525,0.82362
2.31413,0.84411
2.31301,0.85101
2.31189,0.84741
2.31077,0.82424
2.30966,0.85254
2.30854,0.85696
2.30743,0.83983
2.30632,0.85573
2.30521,0.83884
2.3041,0.85259
2.30299,0.85128
2.30188,0.86861
2.30077,0.85625
2.29967,0.8551
2.29857,0.86346
2.29746,0.86471
2.29636,0.88497
2.29525,0.86412
2.29416,0.89123
2.29306,0.85615
2.29195,0.86083
2.29086,0.88589
2.28976,0.87674
2.28867,0.89864
2.28757,0.87562
2.28648,0.8704
2.28539,0.87189
2.2843,0.901
2.28321,0.88774
2.28212,0.8903
2.28103,0.87553
2.27994,0.86851
2.27885,0.87343
2.27777,0.86113
2.27669,0.85146
2.27561,0.86944
2.27452,0.86951
2.27344,0.88126
2.27236,0.88671
2.27128,0.88597
2.27021,0.87662
2.26913,0.86685
2.26805,0.89659
2.26698,0.88155
2.2659,0.87387
2.26483,0.91917
2.26376,0.88925
2.26269,0.89072
2.26162,0.89861
2.26055,0.86522
2.25948,0.88396
2.25842,0.86933
2.25735,0.90429
2.25629,0.89052
2.25522,0.89661
2.25416,0.88314
2.2531,0.88793
2.25204,0.89909
2.25098,0.88677
2.24992,0.8743
2.24886,0.87705
2.24781,0.86818
2.24675,0.87683
2.2457,0.88845
2.24464,0.86748
2.24359,0.86266
2.24254,0.85224
2.24149,0.87023
2.24044,0.86396
2.23939,0.86186
2.23834,0.84209
2.23729,0.85964
2.23625,0.84349
2.2352,0.85865
2.23416,0.86427
2.23312,0.84
2.23207,0.85141
2.23103,0.85263
