2.88552,-0.0168
2.88378,0.00151
2.88205,0.00804
2.88031,0.01087
2.87858,0.01413
2.87684,0.01061
2.87512,0.00595
2.87339,-2.32E-04
2.87167,0.00356
2.86995,6.25E-04
2.86823,0.00653
2.8665,0.01373
2.86479,0.01882
2.86307,0.0221
2.86136,0.02192
2.85965,0.01946
2.85794,0.0114
2.85623,0.01476
2.85453,0.01328
2.85283,0.01087
2.85113,0.01006
2.84943,0.00916
2.84773,0.00294
2.84604,-8.98E-04
2.84435,7.08E-04
2.84266,-6.41E-04
2.84097,0.00445
2.83929,0.00955
2.8376,0.00911
2.83592,0.01318
2.83424,0.01133
2.83256,0.00709
2.83089,0.00759
2.82921,0.00402
2.82754,0.00232
2.82587,0.00178
2.8242,0.00808
2.82254,0.00819
2.82087,0.01358
2.81921,0.01583
2.81755,0.02134
2.81589,0.01952
2.81424,0.0222
2.81258,0.02297
2.81092,0.02156
2.80928,0.01754
2.80763,0.0157
2.80598,0.01714
2.80434,0.01485
2.8027,0.01603
2.80105,0.01785
2.79941,0.01616
2.79778,0.01293
2.79614,0.01675
2.79451,0.01075
2.79287,0.00946
2.79125,0.01225
2.78962,0.00804
2.788,0.00211
2.78637,0.00155
2.78475,0.00158
2.78313,0.00231
2.78151,0.01119
2.7799,0.02311
2.77828,0.03095
2.77667,0.03514
2.77506,0.03668
2.77345,0.04071
2.77184,0.03881
2.77024,0.04144
2.76864,0.04793
2.76704,0.05038
2.76543,0.04384
2.76383,0.04337
2.76224,0.03846
2.76065,0.02579
2.75906,0.03235
2.75747,0.03003
2.75587,0.02846
2.75429,0.03099
2.7527,0.04567
2.75112,0.04069
2.74954,0.04092
2.74797,0.0449
2.74638,0.04821
2.74481,0.04425
2.74324,0.0479
2.74166,0.05595
2.7401,0.05846
2.73852,0.05635
2.73696,0.05539
2.73539,0.05445
2.73383,0.06076
2.73227,0.06546
2.73071,0.07491
2.72915,0.08403
2.72759,0.09041
2.72604,0.10058
2.72449,0.1027
2.72294,0.10762
2.72139,0.11078
2.71984,0.11433
2.7183,0.11781
2.71675,0.12913
2.71521,0.13022
2.71367,0.14841
2.71213,0.16328
2.7106,0.1645
2.70906,0.16147
2.70753,0.17833
2.706,0.18738
2.70447,0.19888
2.70294,0.21644
2.70141,0.24836
2.69989,0.26439
2.69837,0.28289
2.69685,0.29764
2.69532,0.31299
2.69381,0.32498
2.69229,0.34397
2.69078,0.36772
2.68927,0.40391
2.68776,0.42294
2.68624,0.44318
2.68474,0.4872
2.68323,0.51569
2.68173,0.527
2.68023,0.56284
2.67872,0.62041
2.67723,0.63388
2.67573,0.65784
2.67424,0.70183
2.67274,0.72583
2.67125,0.73324
2.66976,0.77502
2.66827,0.82524
2.66678,0.88446
2.6653,0.92437
2.66381,0.96896
2.66233,1.02866
2.66085,1.08135
2.65937,1.12549
2.65789,1.22056
2.65642,1.29946
2.65494,1.33002
2.65347,1.36853
2.652,1.39062
2.65053,1.39591
2.64906,1.43687
2.6476,1.49434
2.64613,1.55114
2.64467,1.57956
2.64321,1.68006
2.64175,1.74418
2.64029,1.78043
2.63884,1.81686
2.63738,1.89955
2.63593,1.88394
2.63448,1.92535
2.63303,1.97415
2.63158,2.02746
2.63013,2.08013
2.62868,2.12387
2.62724,2.15111
2.6258,2.17467
2.62436,2.17988
2.62292,2.19345
2.62149,2.22921
2.62005,2.23569
2.61861,2.28362
2.61718,2.33612
2.61575,2.33836
2.61432,2.37933
2.61289,2.40969
2.61147,2.38969
2.61004,2.35895
2.60862,2.36343
2.6072,2.35936
2.60578,2.3598
2.60436,2.36297
2.60294,2.37745
2.60153,2.41369
2.60011,2.39114
2.5987,2.37046
2.59729,2.36623
2.59588,2.40325
2.59447,2.346
2.59307,2.40864
2.59166,2.40803
2.59026,2.40746
2.58886,2.33982
2.58746,2.34086
2.58606,2.2349
2.58466,2.19011
2.58327,2.1871
2.58188,2.18361
2.58048,2.24081
2.57909,2.24118
2.5777,2.21826
2.57631,2.17771
2.57493,2.18165
2.57354,2.10764
2.57216,2.14077
2.57077,2.23795
2.56939,2.25062
2.56802,2.22699
2.56664,2.18935
2.56526,2.20665
2.56389,2.17254
2.56251,2.1796
2.56114,2.197
2.55977,2.22394
2.5584,2.19138
2.55703,2.13964
2.55567,2.11809
2.5543,2.10642
2.55294,2.13209
2.55158,2.16896
2.55022,2.12941
2.54886,2.06339
2.5475,2.07851
2.54615,2.06553
2.5448,1.99104
2.54344,2.05529
2.54209,2.15703
2.54074,2.2235
2.53939,2.22811
2.53805,2.30152
2.5367,2.36128
2.53535,2.40699
2.53401,2.34964
2.53267,2.43154
2.53133,2.45138
2.52999,2.48755
2.52866,2.53712
2.52732,2.59912
2.52598,2.55333
2.52465,2.59973
2.52332,2.56129
2.52199,2.57883
2.52066,2.56933
2.51933,2.66854
2.51801,2.61856
2.51668,2.63633
2.51536,2.62537
2.51404,2.67535
2.51272,2.69136
2.5114,2.80096
2.51008,2.86208
2.50877,2.88697
2.50745,2.97015
2.50614,2.98198
2.50482,2.94156
2.50351,2.96826
2.5022,3.0166
2.5009,3.0652
2.49959,3.01244
2.49828,3.1603
2.49698,3.18347
2.49568,3.23411
2.49438,3.11721
2.49308,3.20347
2.49178,3.1293
2.49048,3.04738
2.48919,3.00087
2.48789,3.09761
2.4866,3.16892
2.48531,3.21222
2.48402,3.29688
2.48273,3.39059
2.48144,3.37131
2.48015,3.34861
2.47887,3.36795
2.47759,3.44546
2.4763,3.37363
2.47502,3.37406
2.47374,3.39882
2.47246,3.37416
2.47119,3.35267
2.46991,3.36638
2.46863,3.36699
2.46736,3.32848
2.46609,3.26502
2.46482,3.20287
2.46355,3.23101
2.46228,3.19483
2.46102,3.23049
2.45975,3.2443
2.45849,3.22494
2.45723,3.14934
2.45597,3.14341
2.4547,3.02908
2.45344,3.03739
2.45219,3.11815
2.45093,3.07862
2.44968,3.06609
2.44843,3.16488
2.44717,3.17242
2.44592,3.09527
2.44467,3.15351
2.44342,3.20128
2.44218,2.97228
2.44093,2.94698
2.43968,3.00385
2.43844,3.01304
2.4372,2.98071
2.43596,3.05176
2.43472,2.94213
2.43348,2.85923
2.43224,2.78459
2.43101,2.76221
2.42977,2.77252
2.42854,2.85859
2.4273,2.81831
2.42607,2.71453
2.42484,2.55701
2.42362,2.43051
2.42239,2.3057
2.42117,2.22199
2.41994,2.2566
2.41871,2.39915
2.41749,2.42712
2.41627,2.41806
2.41505,2.42972
2.41384,2.31829
2.41262,2.06623
2.4114,1.98497
2.41019,1.99029
2.40897,1.86102
2.40776,1.92448
2.40655,1.98598
2.40534,2.02393
2.40413,2.02524
2.40292,2.03159
2.40172,1.86565
2.40051,1.92271
2.39931,1.91414
2.3981,1.78571
2.3969,1.83069
2.3957,1.92887
2.39451,1.84561
2.3933,1.81658
2.39211,1.85578
2.39091,1.83335
2.38972,1.87428
2.38853,1.91566
2.38734,1.90695
2.38614,1.856
2.38495,1.82888
2.38377,1.72028
2.38258,1.6524
2.3814,1.59617
2.38021,1.58986
2.37902,1.62237
2.37784,1.65809
2.37666,1.74509
2.37548,1.92179
2.37431,1.9286
2.37312,1.9401
2.37195,1.98304
2.37077,1.90849
2.3696,1.70521
2.36843,1.67164
2.36726,1.62615
2.36608,1.59375
2.36491,1.64361
2.36375,1.71072
2.36258,1.73219
2.36141,1.72098
2.36025,1.72732
2.35908,1.75969
2.35792,1.70712
2.35676,1.72339
2.3556,1.70268
2.35444,1.7287
2.35328,1.68531
2.35212,1.83403
2.35097,1.9089
2.34982,1.99253
2.34866,1.98814
2.34751,2.01339
2.34636,1.91852
2.34521,1.84058
2.34406,1.81661
2.34291,1.76535
2.34177,1.87272
2.34062,1.81837
2.33947,1.97795
2.33833,2.0197
2.33719,2.13067
2.33605,1.96026
2.33491,2.09439
2.33377,1.96278
2.33263,2.02826
2.33149,1.97049
2.33036,2.05346
2.32922,2.03732
